26.0,4.910256410256411,0.7307692307692307,1.1538461538461537,2.0,885,246.42222222222222,135.0,0.5256410256410257,0.038461538461538464,0.08974358974358974,0.16666666666666666,0.0,0.02564102564102564,0.0,0.15384615384615385,2.0
21.375,4.918128654970761,0.7251461988304093,1.2690058479532165,3.0,961,225.5096153846154,69.0,0.45614035087719296,0.05847953216374269,0.15204678362573099,0.14035087719298245,0.023391812865497075,0.029239766081871343,0.011695906432748537,0.1286549707602339,2.0
21.4,5.242990654205608,0.7289719626168224,1.2242990654205608,3.0,1012,303.7910447761194,159.0,0.5607476635514018,0.009345794392523364,0.11214953271028037,0.102803738317757,0.009345794392523364,0.028037383177570093,0.0,0.16822429906542055,1.0
17.375,5.366906474820144,0.6690647482014388,1.2014388489208634,2.0,669,228.08045977011494,157.0,0.5539568345323741,0.05755395683453238,0.1223021582733813,0.10071942446043165,0.02158273381294964,0.03597122302158273,0.0,0.1079136690647482,2.0
18.333333333333332,5.872727272727273,0.7363636363636363,1.3181818181818181,3.0,559,177.25757575757575,63.0,0.5454545454545454,0.05454545454545454,0.17272727272727273,0.09090909090909091,0.02727272727272727,0.03636363636363636,0.0,0.07272727272727272,2.0
28.09090909090909,5.26537216828479,0.5857605177993528,1.307443365695793,3.0,926,207.8858695652174,46.0,0.4919093851132686,0.07766990291262135,0.14563106796116504,0.16828478964401294,0.009708737864077669,0.032362459546925564,0.0,0.07119741100323625,3.0
17.055555555555557,5.755700325732899,0.5602605863192183,1.1824104234527688,3.0,963,307.9951690821256,177.0,0.5211726384364821,0.048859934853420196,0.11400651465798045,0.13680781758957655,0.003257328990228013,0.04234527687296417,0.006514657980456026,0.1270358306188925,3.0
42.666666666666664,4.984375,0.6015625,1.109375,2.0,910,347.99,270.0,0.4921875,0.0390625,0.1328125,0.1328125,0.0,0.0546875,0.0,0.1484375,3.0
69.5,5.81294964028777,0.6187050359712231,1.3093525179856116,3.0,874,288.5777777777778,223.0,0.60431654676259,0.03597122302158273,0.07913669064748201,0.11510791366906475,0.0,0.02158273381294964,0.0,0.14388489208633093,3.0
19.77777777777778,5.230337078651686,0.5617977528089888,1.151685393258427,2.0,884,233.28318584070797,75.0,0.5674157303370787,0.028089887640449437,0.09550561797752809,0.11797752808988764,0.02247191011235955,0.05056179775280899,0.0056179775280898875,0.11235955056179775,3.0
29.6,5.398648648648648,0.6824324324324325,1.2432432432432432,3.0,818,242.58252427184465,120.0,0.5202702702702703,0.060810810810810814,0.08783783783783784,0.0945945945945946,0.02027027027027027,0.0472972972972973,0.0,0.16891891891891891,3.0
11.625,5.236559139784946,0.6021505376344086,1.1397849462365592,2.0,851,250.546875,137.0,0.4731182795698925,0.03225806451612903,0.1827956989247312,0.13978494623655913,0.0,0.021505376344086023,0.043010752688172046,0.0967741935483871,1.0
17.142857142857142,5.041666666666667,0.6666666666666666,1.25,3.0,694,176.4578313253012,87.0,0.5,0.041666666666666664,0.11666666666666667,0.15,0.016666666666666666,0.03333333333333333,0.0,0.14166666666666666,2.0
31.142857142857142,5.073394495412844,0.6788990825688074,1.1330275229357798,3.0,962,242.24615384615385,117.0,0.5045871559633027,0.045871559633027525,0.09174311926605505,0.11926605504587157,0.022935779816513763,0.03211009174311927,0.009174311926605505,0.1743119266055046,2.0
17.666666666666668,5.647798742138365,0.610062893081761,1.150943396226415,4.0,1012,268.63157894736844,150.0,0.6352201257861635,0.012578616352201259,0.08176100628930817,0.1069182389937107,0.012578616352201259,0.031446540880503145,0.0,0.11949685534591195,2.0
26.5,4.968553459119497,0.5974842767295597,1.1635220125786163,2.0,903,259.54639175257734,119.0,0.5974842767295597,0.018867924528301886,0.11949685534591195,0.11949685534591195,0.012578616352201259,0.050314465408805034,0.0,0.08176100628930817,2.0
31.571428571428573,4.9457013574660635,0.6561085972850679,1.2941176470588236,3.0,841,213.4506172839506,70.0,0.4479638009049774,0.09502262443438914,0.12669683257918551,0.13122171945701358,0.03167420814479638,0.02262443438914027,0.0,0.14479638009049775,3.0
29.25,5.82051282051282,0.6752136752136753,1.2735042735042734,3.0,923,307.041095890411,212.0,0.5555555555555556,0.05128205128205128,0.07692307692307693,0.06837606837606838,0.0,0.07692307692307693,0.0,0.17094017094017094,1.0
17.4,5.35632183908046,0.6551724137931034,1.1724137931034482,2.0,750,229.375,99.0,0.6206896551724138,0.0,0.10344827586206896,0.1724137931034483,0.0,0.022988505747126436,0.0,0.08045977011494253,1.0
22.2,5.315315315315315,0.6036036036036037,1.1531531531531531,2.0,1008,285.1967213114754,121.0,0.5585585585585585,0.009009009009009009,0.0990990990990991,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.0,0.17117117117117117,1.0
30.428571428571427,5.197183098591549,0.6666666666666666,1.1971830985915493,3.0,773,218.38686131386862,54.0,0.48826291079812206,0.06103286384976526,0.14084507042253522,0.0892018779342723,0.023474178403755867,0.08450704225352113,0.009389671361502348,0.10328638497652583,3.0
52.0,4.5576923076923075,0.8076923076923077,1.0961538461538463,3.0,1014,400.06666666666666,389.0,0.6346153846153846,0.019230769230769232,0.0,0.09615384615384616,0.0,0.019230769230769232,0.0,0.23076923076923078,1.0
34.125,5.003663003663004,0.6007326007326007,1.2087912087912087,3.0,670,185.9398907103825,58.0,0.4542124542124542,0.07326007326007326,0.13553113553113552,0.1391941391941392,0.003663003663003663,0.0695970695970696,0.007326007326007326,0.11721611721611722,3.0
37.2,5.231182795698925,0.6236559139784946,1.1881720430107527,3.0,910,246.0888888888889,119.0,0.543010752688172,0.03225806451612903,0.10752688172043011,0.12903225806451613,0.0,0.03763440860215054,0.0,0.15053763440860216,2.0
23.4,5.05982905982906,0.6196581196581197,1.1923076923076923,3.0,946,245.68992248062017,67.0,0.5384615384615384,0.05982905982905983,0.13675213675213677,0.11965811965811966,0.004273504273504274,0.042735042735042736,0.008547008547008548,0.08974358974358974,3.0
46.6,5.364806866952789,0.5450643776824035,1.1716738197424892,3.0,872,283.9085365853659,117.0,0.5064377682403434,0.03862660944206009,0.15021459227467812,0.12017167381974249,0.017167381974248927,0.04291845493562232,0.02145922746781116,0.0944206008583691,3.0
43.25,5.2485549132947975,0.5953757225433526,1.277456647398844,3.0,792,221.344,83.0,0.49710982658959535,0.12138728323699421,0.09248554913294797,0.16184971098265896,0.005780346820809248,0.023121387283236993,0.011560693641618497,0.08670520231213873,3.0
12.0,5.049019607843137,0.6372549019607843,1.3333333333333333,3.0,849,215.90277777777777,66.0,0.36764705882352944,0.03431372549019608,0.28431372549019607,0.12745098039215685,0.0196078431372549,0.0784313725490196,0.014705882352941176,0.07352941176470588,3.0
25.636363636363637,4.833333333333333,0.6028368794326241,1.1595744680851063,3.0,865,231.84466019417476,104.0,0.4716312056737589,0.05673758865248227,0.14893617021276595,0.09574468085106383,0.010638297872340425,0.07801418439716312,0.028368794326241134,0.1099290780141844,3.0
11.375,5.395604395604396,0.6483516483516484,1.3076923076923077,3.0,748,185.43076923076924,53.0,0.38461538461538464,0.12087912087912088,0.0989010989010989,0.16483516483516483,0.054945054945054944,0.03296703296703297,0.03296703296703297,0.10989010989010989,3.0
14.0,5.28125,0.5044642857142857,1.1875,3.0,958,317.26573426573424,252.0,0.5625,0.022321428571428572,0.12053571428571429,0.10267857142857142,0.013392857142857142,0.05357142857142857,0.004464285714285714,0.12053571428571429,3.0
20.90909090909091,5.643478260869565,0.5695652173913044,1.2130434782608697,3.0,907,266.1098265895954,174.0,0.5608695652173913,0.0391304347826087,0.08695652173913043,0.12173913043478261,0.004347826086956522,0.017391304347826087,0.004347826086956522,0.16521739130434782,3.0
31.625,5.015810276679842,0.5454545454545454,1.2173913043478262,3.0,866,210.13636363636363,99.0,0.4426877470355731,0.07509881422924901,0.1541501976284585,0.15019762845849802,0.03557312252964427,0.039525691699604744,0.011857707509881422,0.09090909090909091,3.0
89.0,5.185393258426966,0.7359550561797753,1.3314606741573034,3.0,879,245.41666666666666,173.0,0.5674157303370787,0.016853932584269662,0.1348314606741573,0.1404494382022472,0.033707865168539325,0.011235955056179775,0.011235955056179775,0.08426966292134831,3.0
12.0,5.064102564102564,0.6858974358974359,1.141025641025641,3.0,953,207.57575757575756,93.0,0.5833333333333334,0.0641025641025641,0.10256410256410256,0.11538461538461539,0.00641025641025641,0.00641025641025641,0.01282051282051282,0.10897435897435898,2.0
27.166666666666668,5.380368098159509,0.6319018404907976,1.177914110429448,3.0,884,278.5238095238095,168.0,0.5521472392638037,0.04294478527607362,0.12269938650306748,0.15337423312883436,0.012269938650306749,0.024539877300613498,0.0,0.09202453987730061,3.0
57.6,4.732638888888889,0.5138888888888888,1.2118055555555556,3.0,924,237.151376146789,120.0,0.4583333333333333,0.08333333333333333,0.11805555555555555,0.1388888888888889,0.020833333333333332,0.04513888888888889,0.041666666666666664,0.09375,3.0
16.142857142857142,5.039823008849558,0.5973451327433629,1.168141592920354,3.0,892,221.9064748201439,80.0,0.5309734513274337,0.017699115044247787,0.13274336283185842,0.11946902654867257,0.017699115044247787,0.0752212389380531,0.0,0.10619469026548672,2.0
21.454545454545453,5.220338983050848,0.6059322033898306,1.173728813559322,3.0,921,222.5748502994012,123.0,0.5338983050847458,0.025423728813559324,0.1483050847457627,0.09745762711864407,0.025423728813559324,0.07203389830508475,0.012711864406779662,0.0847457627118644,2.0
27.0,7.703703703703703,0.8888888888888888,1.037037037037037,2.0,1008,395.2142857142857,420.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.0
28.0,5.520408163265306,0.5663265306122449,1.2040816326530612,3.0,884,241.07142857142858,119.0,0.5153061224489796,0.04591836734693878,0.12244897959183673,0.1377551020408163,0.01020408163265306,0.04591836734693878,0.0,0.12244897959183673,3.0
47.0,5.54468085106383,0.6212765957446809,1.221276595744681,3.0,976,294.0886075949367,154.0,0.46808510638297873,0.03829787234042553,0.11914893617021277,0.1276595744680851,0.01702127659574468,0.02553191489361702,0.0,0.20425531914893616,3.0
22.75,5.472527472527473,0.5439560439560439,1.2692307692307692,3.0,966,235.04651162790697,87.0,0.5989010989010989,0.027472527472527472,0.10989010989010989,0.13186813186813187,0.0,0.04395604395604396,0.0,0.08791208791208792,3.0
17.5,5.388571428571429,0.68,1.177142857142857,3.0,1043,311.99152542372883,196.0,0.6228571428571429,0.022857142857142857,0.07428571428571429,0.05714285714285714,0.022857142857142857,0.07428571428571429,0.0,0.12571428571428572,3.0
20.555555555555557,5.562162162162162,0.7081081081081081,1.2432432432432432,3.0,791,257.07936507936506,141.0,0.4756756756756757,0.032432432432432434,0.16756756756756758,0.06486486486486487,0.032432432432432434,0.05405405405405406,0.03783783783783784,0.13513513513513514,2.0
30.166666666666668,5.198895027624309,0.6353591160220995,1.2154696132596685,3.0,949,276.0,100.0,0.4861878453038674,0.027624309392265192,0.13259668508287292,0.14917127071823205,0.022099447513812154,0.027624309392265192,0.0055248618784530384,0.14917127071823205,2.0
11.2,6.053571428571429,0.6785714285714286,1.2142857142857142,3.0,838,350.09375,303.0,0.6785714285714286,0.0,0.07142857142857142,0.125,0.0,0.0,0.017857142857142856,0.10714285714285714,1.0
24.11111111111111,5.456221198156682,0.6543778801843319,1.2165898617511521,3.0,871,208.8345864661654,59.0,0.45622119815668205,0.04608294930875576,0.12903225806451613,0.17050691244239632,0.013824884792626729,0.027649769585253458,0.0,0.15668202764976957,3.0
24.0,5.506944444444445,0.7152777777777778,1.2013888888888888,3.0,906,274.91358024691357,155.0,0.5486111111111112,0.027777777777777776,0.09027777777777778,0.14583333333333334,0.0,0.034722222222222224,0.006944444444444444,0.14583333333333334,3.0
13.65,5.043956043956044,0.4981684981684982,1.1611721611721613,3.0,743,191.76785714285714,55.0,0.4249084249084249,0.06593406593406594,0.09523809523809523,0.16483516483516483,0.02564102564102564,0.11355311355311355,0.029304029304029304,0.08058608058608059,3.0
18.727272727272727,4.883495145631068,0.6893203883495146,1.266990291262136,3.0,998,256.21804511278197,140.0,0.5388349514563107,0.02912621359223301,0.14563106796116504,0.10194174757281553,0.03398058252427184,0.043689320388349516,0.0,0.10679611650485436,3.0
10.5,5.833333333333333,0.6904761904761905,1.1666666666666667,2.0,1008,436.27272727272725,444.0,0.6190476190476191,0.0,0.09523809523809523,0.07142857142857142,0.0,0.0,0.023809523809523808,0.19047619047619047,1.0
12.6,5.904761904761905,0.6666666666666666,1.253968253968254,3.0,1050,366.8888888888889,244.0,0.6031746031746031,0.0,0.031746031746031744,0.09523809523809523,0.0,0.0,0.015873015873015872,0.25396825396825395,1.0
8.7,4.804597701149425,0.5862068965517241,1.1379310344827587,3.0,1015,310.6862745098039,258.0,0.632183908045977,0.011494252873563218,0.06896551724137931,0.14942528735632185,0.0,0.034482758620689655,0.022988505747126436,0.08045977011494253,1.0
10.75,6.0,0.5930232558139535,1.255813953488372,3.0,1050,328.27659574468083,260.0,0.6046511627906976,0.0,0.046511627906976744,0.10465116279069768,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.18604651162790697,1.0
16.0,5.090909090909091,0.5681818181818182,1.1875,3.0,753,194.9206349206349,76.0,0.4375,0.06818181818181818,0.14772727272727273,0.11931818181818182,0.017045454545454544,0.08522727272727272,0.011363636363636364,0.10795454545454546,3.0
10.571428571428571,5.277027027027027,0.5675675675675675,1.0608108108108107,2.0,958,233.82954545454547,98.0,0.4864864864864865,0.006756756756756757,0.08783783783783784,0.16216216216216217,0.013513513513513514,0.05405405405405406,0.006756756756756757,0.18243243243243243,1.0
17.0,7.176470588235294,0.7058823529411765,1.1911764705882353,2.0,1079,540.0,562.0,0.6617647058823529,0.0,0.029411764705882353,0.058823529411764705,0.0,0.014705882352941176,0.0,0.23529411764705882,1.0
26.666666666666668,5.35,0.6875,1.16875,3.0,963,284.6630434782609,159.0,0.58125,0.0375,0.10625,0.0875,0.00625,0.025,0.0,0.15625,2.0
9.0,5.37962962962963,0.5462962962962963,1.1944444444444444,2.0,593,217.0,198.0,0.4537037037037037,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.018518518518518517,0.037037037037037035,0.17592592592592593,1.0
23.0,5.125,0.5489130434782609,1.1793478260869565,3.0,1050,310.0,192.0,0.625,0.043478260869565216,0.07065217391304347,0.15760869565217392,0.0,0.005434782608695652,0.0,0.09782608695652174,2.0
9.2,6.1521739130434785,0.5,1.2391304347826086,3.0,1078,494.8529411764706,397.0,0.5652173913043478,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.0,0.0,0.043478260869565216,0.2391304347826087,1.0
19.181818181818183,4.943127962085308,0.6303317535545023,1.2132701421800949,3.0,863,234.34814814814814,51.0,0.5781990521327014,0.023696682464454975,0.12322274881516587,0.13270142180094788,0.014218009478672985,0.052132701421800945,0.0,0.07582938388625593,3.0
7.875,5.682539682539683,0.49206349206349204,1.0634920634920635,3.0,838,365.8292682926829,431.0,0.7142857142857143,0.0,0.015873015873015872,0.14285714285714285,0.0,0.0,0.0,0.12698412698412698,1.0
16.333333333333332,6.1020408163265305,0.7551020408163265,1.2040816326530612,3.0,838,310.44444444444446,200.0,0.7959183673469388,0.0,0.04081632653061224,0.10204081632653061,0.0,0.0,0.0,0.061224489795918366,1.0
24.5,5.5,0.6428571428571429,1.2551020408163265,3.0,807,218.7962962962963,92.0,0.5612244897959183,0.0,0.09183673469387756,0.1326530612244898,0.02040816326530612,0.04081632653061224,0.0,0.15306122448979592,2.0
17.333333333333332,5.072115384615385,0.6105769230769231,1.1730769230769231,2.0,752,217.74166666666667,94.0,0.5769230769230769,0.02403846153846154,0.14903846153846154,0.10576923076923077,0.009615384615384616,0.04326923076923077,0.0,0.09134615384615384,2.0
16.11111111111111,5.310344827586207,0.6896551724137931,1.2275862068965517,3.0,737,185.340206185567,106.0,0.5655172413793104,0.027586206896551724,0.1103448275862069,0.1310344827586207,0.013793103448275862,0.05517241379310345,0.013793103448275862,0.08275862068965517,3.0
55.75,5.982062780269058,0.5829596412556054,1.251121076233184,3.0,883,329.2089552238806,198.0,0.5739910313901345,0.02242152466367713,0.10762331838565023,0.11210762331838565,0.017937219730941704,0.017937219730941704,0.004484304932735426,0.14349775784753363,2.0
16.454545454545453,5.718232044198895,0.6629834254143646,1.3038674033149171,3.0,1060,265.375,80.0,0.585635359116022,0.049723756906077346,0.13259668508287292,0.10497237569060773,0.0055248618784530384,0.027624309392265192,0.0,0.09392265193370165,2.0
18.555555555555557,5.167664670658683,0.5688622754491018,1.2035928143712575,3.0,822,233.4,101.0,0.5149700598802395,0.05389221556886228,0.1317365269461078,0.1377245508982036,0.005988023952095809,0.041916167664670656,0.011976047904191617,0.10179640718562874,2.0
15.0,5.666666666666667,0.66,1.24,3.0,1034,301.0841121495327,121.0,0.52,0.06,0.11333333333333333,0.14,0.02666666666666667,0.06,0.0,0.08,3.0
33.0,5.290909090909091,0.6787878787878788,1.2121212121212122,3.0,873,258.4035087719298,111.0,0.5575757575757576,0.024242424242424242,0.10909090909090909,0.14545454545454545,0.006060606060606061,0.030303030303030304,0.0,0.12121212121212122,3.0
26.166666666666668,5.3630573248407645,0.5987261146496815,1.1210191082802548,3.0,882,234.44761904761904,92.0,0.4968152866242038,0.07643312101910828,0.10191082802547771,0.11464968152866242,0.0,0.01910828025477707,0.03821656050955414,0.15286624203821655,3.0
26.166666666666668,5.356687898089172,0.5987261146496815,1.1146496815286624,3.0,882,234.44761904761904,92.0,0.4968152866242038,0.07643312101910828,0.10191082802547771,0.11464968152866242,0.0,0.01910828025477707,0.03821656050955414,0.15286624203821655,3.0
32.5,5.361538461538461,0.5461538461538461,1.2384615384615385,3.0,958,281.90697674418607,202.0,0.49230769230769234,0.038461538461538464,0.11538461538461539,0.1076923076923077,0.03076923076923077,0.05384615384615385,0.007692307692307693,0.15384615384615385,3.0
26.0,5.153846153846154,0.6730769230769231,1.2403846153846154,3.0,958,338.075,262.0,0.5288461538461539,0.04807692307692308,0.10576923076923077,0.14423076923076922,0.0,0.028846153846153848,0.0,0.14423076923076922,2.0
11.818181818181818,5.2846153846153845,0.5615384615384615,1.1615384615384616,3.0,958,267.5,165.0,0.5384615384615384,0.09230769230769231,0.13076923076923078,0.06153846153846154,0.038461538461538464,0.03076923076923077,0.007692307692307693,0.1,2.0
15.857142857142858,5.36936936936937,0.6216216216216216,1.135135135135135,2.0,926,202.01333333333332,73.0,0.5135135135135135,0.04504504504504504,0.07207207207207207,0.17117117117117117,0.0,0.07207207207207207,0.036036036036036036,0.09009009009009009,1.0
15.222222222222221,5.1678832116788325,0.7007299270072993,1.1313868613138687,2.0,999,224.1720430107527,87.0,0.5109489051094891,0.072992700729927,0.0948905109489051,0.10948905109489052,0.0072992700729927005,0.072992700729927,0.0,0.13138686131386862,1.0
3.5833333333333335,6.767441860465116,0.5813953488372093,1.186046511627907,3.0,575,169.8,66.0,0.627906976744186,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.046511627906976744,0.0,0.0,0.0,1.0
29.833333333333332,5.312849162011173,0.5865921787709497,1.2905027932960893,3.0,721,237.9913043478261,142.0,0.5363128491620112,0.061452513966480445,0.1005586592178771,0.12290502793296089,0.0,0.01675977653631285,0.0,0.16201117318435754,3.0
4.111111111111111,5.054054054054054,0.5675675675675675,1.1081081081081081,2.0,433,160.4,38.0,0.4864864864864865,0.10810810810810811,0.05405405405405406,0.02702702702702703,0.0,0.0,0.10810810810810811,0.21621621621621623,1.0
46.666666666666664,5.557142857142857,0.65,1.2142857142857142,3.0,844,217.7123287671233,93.0,0.5214285714285715,0.03571428571428571,0.1,0.12142857142857143,0.0,0.02142857142857143,0.0,0.2,2.0
26.75,5.186915887850467,0.7102803738317757,1.2990654205607477,3.0,1008,372.58730158730157,251.0,0.5887850467289719,0.04672897196261682,0.14953271028037382,0.102803738317757,0.009345794392523364,0.0,0.0,0.102803738317757,1.0
21.714285714285715,5.1381578947368425,0.631578947368421,1.138157894736842,3.0,846,274.4594594594595,164.0,0.5855263157894737,0.02631578947368421,0.05263157894736842,0.15789473684210525,0.0,0.02631578947368421,0.0,0.1513157894736842,1.0
24.5,5.229591836734694,0.5714285714285714,1.1326530612244898,3.0,871,228.9496402877698,106.0,0.4744897959183674,0.05102040816326531,0.10714285714285714,0.11224489795918367,0.02040816326530612,0.07653061224489796,0.0,0.15816326530612246,2.0
2.159090909090909,9.378947368421052,0.6631578947368421,1.1263157894736842,2.0,895,190.71666666666667,49.0,0.42105263157894735,0.07368421052631578,0.16842105263157894,0.1368421052631579,0.0,0.09473684210526316,0.0,0.10526315789473684,2.0
41.0,5.560975609756097,0.5951219512195122,1.1658536585365853,3.0,854,251.7983870967742,127.0,0.5463414634146342,0.03414634146341464,0.07804878048780488,0.17073170731707318,0.0,0.024390243902439025,0.0,0.14634146341463414,2.0
19.647058823529413,5.002994011976048,0.5658682634730539,1.158682634730539,3.0,745,202.80082987551867,87.0,0.4880239520958084,0.08083832335329341,0.09880239520958084,0.1317365269461078,0.008982035928143712,0.05688622754491018,0.008982035928143712,0.12574850299401197,3.0
12.4,4.830645161290323,0.717741935483871,1.185483870967742,2.0,927,273.3333333333333,160.0,0.5161290322580645,0.024193548387096774,0.10483870967741936,0.08064516129032258,0.0,0.12096774193548387,0.0,0.1532258064516129,1.0
8.0,6.583333333333333,0.7291666666666666,1.1875,2.0,1013,417.1714285714286,340.0,0.6041666666666666,0.0,0.041666666666666664,0.125,0.0,0.10416666666666667,0.020833333333333332,0.10416666666666667,1.0
23.428571428571427,4.701219512195122,0.6463414634146342,1.1585365853658536,2.0,732,207.3739837398374,92.0,0.5060975609756098,0.03048780487804878,0.0975609756097561,0.12804878048780488,0.012195121951219513,0.08536585365853659,0.012195121951219513,0.12804878048780488,1.0
18.6,6.010752688172043,0.6021505376344086,1.2258064516129032,3.0,958,231.97087378640776,74.0,0.5268817204301075,0.06989247311827956,0.15591397849462366,0.10752688172043011,0.016129032258064516,0.03225806451612903,0.0,0.0913978494623656,3.0
17.7,5.146892655367232,0.655367231638418,1.2259887005649717,4.0,1098,321.5744680851064,121.0,0.519774011299435,0.03389830508474576,0.11299435028248588,0.1016949152542373,0.011299435028248588,0.03389830508474576,0.0,0.1864406779661017,3.0
35.44444444444444,5.078369905956113,0.5862068965517241,1.3134796238244515,3.0,872,202.34234234234233,61.0,0.45768025078369906,0.08463949843260188,0.15047021943573669,0.13479623824451412,0.0219435736677116,0.06269592476489028,0.0219435736677116,0.06583072100313479,3.0
28.5,5.350877192982456,0.6666666666666666,1.1666666666666667,2.0,881,283.64516129032256,132.0,0.5526315789473685,0.017543859649122806,0.11403508771929824,0.13157894736842105,0.0,0.05263157894736842,0.0,0.13157894736842105,2.0
6.1875,5.343434343434343,0.5050505050505051,1.1515151515151516,2.0,892,221.31506849315068,73.0,0.48484848484848486,0.06060606060606061,0.13131313131313133,0.13131313131313133,0.030303030303030304,0.010101010101010102,0.030303030303030304,0.10101010101010101,1.0
18.0,5.7555555555555555,0.5444444444444444,1.2222222222222223,3.0,842,239.9765625,85.0,0.5777777777777777,0.07222222222222222,0.08888888888888889,0.13333333333333333,0.0,0.022222222222222223,0.011111111111111112,0.09444444444444444,3.0
6.5,5.0576923076923075,0.6346153846153846,1.0769230769230769,2.0,851,285.5,190.0,0.6923076923076923,0.019230769230769232,0.1346153846153846,0.057692307692307696,0.0,0.0,0.057692307692307696,0.019230769230769232,1.0
12.571428571428571,4.75,0.6363636363636364,1.0568181818181819,2.0,885,195.96363636363637,73.0,0.5454545454545454,0.011363636363636364,0.125,0.11363636363636363,0.0,0.09090909090909091,0.0,0.10227272727272728,1.0
3.411764705882353,6.5344827586206895,0.6724137931034483,1.1379310344827587,2.0,1013,312.20512820512823,233.0,0.6379310344827587,0.017241379310344827,0.08620689655172414,0.10344827586206896,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.06896551724137931,1.0
8.88888888888889,4.725,0.4125,1.05,2.0,921,211.92307692307693,132.0,0.475,0.0,0.125,0.1375,0.025,0.125,0.0,0.1125,1.0
7.666666666666667,5.206521739130435,0.6086956521739131,1.0978260869565217,2.0,950,274.58620689655174,89.0,0.3695652173913043,0.03260869565217391,0.13043478260869565,0.09782608695652174,0.06521739130434782,0.06521739130434782,0.03260869565217391,0.1956521739130435,1.0
55.0,4.454545454545454,0.7454545454545455,1.2727272727272727,3.0,1047,301.9714285714286,233.0,0.4909090909090909,0.07272727272727272,0.23636363636363636,0.09090909090909091,0.07272727272727272,0.0,0.01818181818181818,0.01818181818181818,2.0
68.0,4.176470588235294,0.6323529411764706,1.2941176470588236,3.0,741,188.9387755102041,49.0,0.47058823529411764,0.014705882352941176,0.2647058823529412,0.1323529411764706,0.04411764705882353,0.07352941176470588,0.0,0.0,2.0
19.0,18.63157894736842,0.7368421052631579,1.2105263157894737,2.0,453,157.45454545454547,89.0,0.631578947368421,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,2.0
9.090909090909092,5.205,0.625,1.275,3.0,880,234.73394495412845,94.0,0.47,0.055,0.18,0.125,0.03,0.015,0.01,0.115,2.0
9.0,5.507936507936508,0.5396825396825397,1.1904761904761905,3.0,894,332.22,355.0,0.6666666666666666,0.14285714285714285,0.1111111111111111,0.07936507936507936,0.0,0.0,0.0,0.0,2.0
5.266304347826087,5.127450980392157,0.22033023735810114,1.2291021671826625,4.0,825,257.8215246636771,93.0,0.5056759545923633,0.034055727554179564,0.16873065015479877,0.0737874097007224,0.07997936016511868,0.037667698658410735,0.015479876160990712,0.06656346749226007,2.0
18.81578947368421,4.109090909090909,0.42097902097902096,1.26993006993007,3.0,824,176.67932489451476,49.0,0.42657342657342656,0.03636363636363636,0.2041958041958042,0.12307692307692308,0.03496503496503497,0.1258741258741259,0.016783216783216783,0.032167832167832165,3.0
29.0,4.896551724137931,0.6896551724137931,1.2758620689655173,2.0,909,286.8181818181818,200.0,0.5517241379310345,0.034482758620689655,0.2413793103448276,0.06896551724137931,0.034482758620689655,0.0,0.0,0.06896551724137931,3.0
9.048387096774194,4.7985739750445635,0.45811051693404636,1.2566844919786095,4.0,910,207.13531353135315,89.0,0.44206773618538325,0.053475935828877004,0.24955436720142601,0.10695187165775401,0.058823529411764705,0.0285204991087344,0.016042780748663103,0.044563279857397504,3.0
6.952941176470588,5.047377326565144,0.3824027072758037,1.2791878172588833,3.0,656,204.05369127516778,107.0,0.41455160744500846,0.03722504230118443,0.24534686971235195,0.10152284263959391,0.05245346869712352,0.04230118443316413,0.00338409475465313,0.05245346869712352,2.0
6.142857142857143,5.21860465116279,0.6093023255813953,1.1953488372093024,4.0,842,241.496,137.0,0.5116279069767442,0.023255813953488372,0.2558139534883721,0.06046511627906977,0.027906976744186046,0.046511627906976744,0.009302325581395349,0.05116279069767442,3.0
5.05,7.772277227722772,0.6732673267326733,1.2772277227722773,3.0,903,247.93939393939394,104.0,0.6435643564356436,0.019801980198019802,0.12871287128712872,0.07920792079207921,0.0297029702970297,0.009900990099009901,0.0,0.06930693069306931,2.0
10.272727272727273,5.056047197640118,0.5132743362831859,1.3333333333333333,3.0,882,229.87,126.0,0.5575221238938053,0.0471976401179941,0.2182890855457227,0.07374631268436578,0.038348082595870206,0.02654867256637168,0.017699115044247787,0.02064896755162242,3.0
6.976744186046512,5.886666666666667,0.56,1.1966666666666668,3.0,954,296.8424242424242,233.0,0.5233333333333333,0.05333333333333334,0.18666666666666668,0.07333333333333333,0.02,0.06,0.01,0.07333333333333333,3.0
28.0,4.339285714285714,0.7142857142857143,1.1785714285714286,2.0,449,138.7037037037037,10.0,0.39285714285714285,0.05357142857142857,0.25,0.125,0.08928571428571429,0.07142857142857142,0.0,0.017857142857142856,4.0
